133,10133,Sankt Görans sjukhus,,,Stockholm,,,,,,Yes,,59.3336847,18.0244994
134,10134,Norrlands universitetssjukhus,,Umeå,Västerbotten,907 37,,,,,Yes,,63.8155225,20.3032206
135,10135,Sunderby sjukhus,,Södra Sunderbyn,Norrbotten,954 42,,,,,Yes,,65.6720577,21.9215732
136,10136,Vårdhem,,Valla,Södermanland,641 62,,,,,No,,58.9884607,16.4606078
137,10137,Universitetssjukhuset i Linköping,,Linköping,Östergötland,582 23,,,,,Yes,,58.4002105,15.6245181
138,10138,Huskvarna Vårdcentrum,,Huskvarna,Jönköping,561 31,,,,,,,57.7897825,14.2718708
139,10139,Centrallasarettet Växjö,Strandvägen 8,Växjö,Kronoberg,352 29,,,,,Yes,,56.8754926,14.8053606
140,10140,Visby Lasarett,S:t Göransgatan 5,,Gotland,621 45,,+46 498 269000,,,Yes,,57.6502119,18.3009211
141,10141,Blekingesjukhuset Karlskrona,,Karlskrona,Blekinge,371 31,,,,,Yes,,56.1808907,15.6024515
142,10142,Skånes Universitetsjukhus Malmö,,Malmö,Skåne,214 28,,,,,Yes,,55.5920053,12.9982011
143,10143,Hallands sjukhus Varberg,Träslövsvägen 68,Varberg,Halland,432 37,,,,,Yes,,57.0963362,12.2762308
144,10144,Alingsås lasarett,,Alingsås,Västra Götaland,441 30,,,,,Yes,,57.9281109,12.5193569
145,10145,Centralsjukhuset i Karlstad,,Karlstad,Värmland,652 30,,,,,Yes,,59.3784825,13.4808361
146,10146,Västerås Centrallasarett,,Västerås,Västmanland,722 12,,,,,Yes,,59.6149082,16.5884702
147,10147,Borlänge Sjukhus,,Borlänge,Dalarna,784 34,,,,,,,60.5046902,15.4645268
148,10148,Kilafors hälsocentral,Stationsgatan 2,Kilafors,Gävleborg,823 30,,,,,,,61.2305578,16.5681228
149,10149,Habiliteringsmottagning Sundsvall,Kungsvägen 30,Sundsvall,Västernorrland,852 32,,060-18 29 00,,,No,,62.3996292,17.3138881
150,10150,Östersunds sjukhus,,Östersund,Jämtland,831 50,,,,,Yes,,63.1835873,14.6328219
