519,10519,Spitalul Județean de Urgență Pitești,Aleea Spitalului 36,Pitești,Argeş,110284,,0248287150,,,Yes,,44.8715527,24.8466626
520,10520,Spitalul de Bătrâni,,Teaca,Bistriţa-năsăud,427345,,,,,,,46.911615,24.5048595
521,10521,Spitalul de Psihiatrie,Strada I.C. Brătianu 116,Botoșani,Botoşani,710357,,,,,Yes,,47.7329011,26.6903534
522,10522,Spitalul Municipla Codlea,,Codlea,Braşov,505100,,,,,,,45.7024076,25.4469717
523,10523,Centrul Medical Academica,nan 20,București,Bucureşti,010452,,,,,,,44.443379,26.1009529
524,10524,Spitalul Județean de Urgență Reșița,,Reșița,Caraş-severin,,,,,,,,45.3253823,21.8803262
525,10525,Cabinete Medicale,,Murfatlar,Constanţa,905100,,,,,,,44.1754483,28.4153475
526,10526,Centrul de Transfuzie Sanguină,,Târgoviște,Dâmboviţa,130007,,+40245210913,,,,,44.9190963,25.456973
527,10527,Spitalul de Boli Infecțioase,,Galați,Galaţi,800156,,,,,,,45.465173,28.0340118
528,10528,Spitalul Județean Ialomița,,Slobozia,Ialomiţa,920014,,,,,Yes,,44.5682022,27.3596604
529,10529,Arcadia Hospital,Strada Cicoarei 2,Iași,Iaşi,700620,,+40 232 202002,,,,,47.1578663,27.5612963
530,10530,Spitalul Județean de Urgență Dr. Constantin Opriș,,Baia Mare,Maramureş,430242,,,,,,,47.6558136,23.5523972
531,10531,Secția balneo fizioterapie recuperare medicală a Spitalului Județean,,Drobeta-Turnu Severin,Mehedinţi,220154,,,,,,,44.6253164,22.6630975
532,10532,Clinica de Obstetrică-Ginecologie,,Târgu Mureș,Mureş,540052,,,,,,,46.5417803,24.5603316
533,10533,Policlinica,nan 35,Târgu Neamț,Neamţ,615200,,,,,,,47.2069876,26.3594448
534,10534,Cabinet Medical Dr. Stoian,Calea Buziașului 84,Timișoara,Timiş,300002,,,,,,,45.7284488,21.2708417
535,10535,Policlinica 2,,Călărași,Călăraşi,910014,,,,,,,44.2074367,27.3166831
